IfcGlobalId,IfcClass,Storey,BoqSec,BoqItemRef,Role,Basis,Confidence
2EBpToNovFPhJolJOV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJSV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJWV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJaV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJeV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJiV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJmV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJqV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJuV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolJyV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolK0V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolK4V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolK8V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKCV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKGV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKKV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKOV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKSV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKWV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKaV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKeV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKiV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKmV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKqV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKuV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolKyV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolL0V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolL4V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolL8V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLCV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLGV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLKV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLOV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLSV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLWV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLaV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLeV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLiV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLmV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLqV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLuV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolLyV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolM0V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolM4V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolM8V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMCV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMGV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMKV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMOV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMSV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMWV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMaV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMeV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMiV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMmV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMqV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMuV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolMyV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolN0V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolN4V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolN8V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNCV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNGV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNKV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNOV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNSV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNWV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNaV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNeV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNiV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNmV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNqV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNuV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolNyV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolO0V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolO4V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolO8V4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolOCV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolOGV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolOKV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolOOV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolOSV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolOWV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
2EBpToNovFPhJolOaV4mFI,IFCREINFORCINGBAR,Sub Level,2,2.12,Rebar,"Bar sits on the substructure level, so it is taken as raft reinforcement. The model carries no bar-to-host relationship to confirm it.",0.6
